DATASET,MODEL,TOTAL,TOTAL_POSITIVE,TOTAL_NEUTRAL,TOTAL_NEGATIVE,CORRECT,CORRECT_POSITIVE,CORRECT_NEUTRAL,CORRECT_NEGATIVE
trip_hotels,M1,18307,15093,0,3214,17171,14011,0,3160
trip_hotels,M2,18307,15093,0,3214,16946,13798,0,3148
trip_hotels,M3,18307,15093,0,3214,16230,13443,0,2787
trip_hotels,M4,18307,15093,0,3214,17121,14220,0,2901
trip_hotels,M5,18307,15093,0,3214,16337,13600,0,2737
trip_hotels,M6,18307,15093,0,3214,15542,12787,0,2755
trip_hotels,M7,18307,15093,0,3214,16616,14022,0,2594
trip_hotels,M8,18307,15093,0,3214,15355,12498,0,2857
trip_hotels,M9,18307,15093,0,3214,16814,14260,0,2554
